freq                    	Gain_Gc2vo              	Phase_Gc2vo             
1122.0184543019629472838 	-118.4000078060229554922 	179.35579949903791430188 
1135.0108156723154024803 	-118.3996061897471179236 	179.34832788531349478944 
1148.153621496882806241  	-118.399195199763681785  	179.34076932716723717931 
1161.4486138403426593868 	-118.3987746168397023894 	179.33312280273187866442 
1174.8975549395290727261 	-118.3983442165949071523 	179.3253872778027186996  
1188.5022274370189734327 	-118.3979037693771942941 	179.31756170563025420961 
1202.264434617413144224  	-118.397453040138856295  	179.30964502677218774807 
1216.1860006463680292654 	-118.3969917883094922217 	179.30163616892232880673 
1230.2687708123810352845 	-118.3965197676645857428 	179.29353404674904481908 
1244.5146117713857165654 	-118.3960367261907151715 	179.28533756171330537654 
1258.9254117941675303882 	-118.3955424059482766097 	179.27704560190801430508 
1273.5030810166615538037 	-118.3950365429326154754 	179.26865704184626792994 
1288.2495516931337533606 	-118.3945188669273420601 	179.26017074232245818166 
1303.1667784523001500929 	-118.3939891013589260638 	179.25158555019092432303 
1318.2567385564072992565 	-118.3934469631442141235 	179.24290029820843983543 
1333.5214321633238796494 	-118.3928921625357588709 	179.23411380482667709657 
1348.9628825916531695839 	-118.3923244029651868914 	179.22522487399140800335 
1364.5831365889239350508 	-118.3917433808773864712 	179.21623229497598117632 
1380.3842646028851959272 	-118.3911487855673385639 	179.20713484213965216441 
1396.36836105593783941   	-118.3905402990071138447 	179.19793127476719973856 
1412.53754462275401238   	-118.3899175956746603333 	179.18862033681836010146 
1428.8939585111020278418 	-118.3892803423709239041 	179.17920075675257862713 
1445.4397707459279445175 	-118.388628198040208872  	179.16967124730734894911 
1462.17717445671837595   	-118.3879608135798520152 	179.16003050525679896054 
1479.1083881682072842523 	-118.387277831650465032  	179.15027721121305148699 
1496.2356560944328975893 	-118.3865788864767125688 	179.14041002939850955045 
1513.5612484362086433975 	-118.3858636036468965358 	179.13042760741703318672 
1531.0874616820301525877 	-118.3851315999062450146 	179.12032857599174917596 
1548.8166189124810898647 	-118.3843824829443178714 	179.11011154876928230806 
1566.751070108148496729  	-118.3836158511788738679 	179.09977512205358607389 
1584.893192461114267644  	-118.3828312935332007783 	179.0893178745571105992  
1603.2453906900418587611 	-118.3820283892075337917 	179.07873836715597803959 
1621.8100973589298519073 	-118.3812067074468075134 	179.06803514263796728301 
1640.5897731995387403003 	-118.3803658073006204177 	179.0572067254372257139  
1659.5869074375614218297 	-118.3795052373787513034 	179.04625162135158689125 
1678.804018122560592019  	-118.3786245355992718942 	179.03516831730340186368 
1698.2436524617444320029 	-118.3777232289310035185 	179.02395528103591004765 
1717.9083871575876401039 	-118.3768008331303747127 	179.01261096085661961297 
1737.8008287493762509257 	-118.3758568524702639024 	179.00113378532756769346 
1757.923613958693067616  	-118.3748907794637261759 	178.98952216297860218219 
1778.279410038922833337  	-118.3739020945782982608 	178.97777448202560890422 
1798.8709151287871463865 	-118.372890265946693944  	178.96588911003917132803 
1819.7008586099823332916 	-118.3718547490669266153 	178.95386439365989872385 
1840.7720014689564322907 	-118.3707949864968469456 	178.941698658263192101   
1862.0871366628673513333 	-118.3697104075407082746 	178.92939020764680435605 
1883.6490894897999623936 	-118.3686004279266796857 	178.91693732370941916088 
1905.4607179632464522001 	-118.3674644494784757853 	178.90433826608355616372 
1927.5249131909365587489 	-118.3663018597761009687 	178.89159127182674069445 
1949.8445997580456605647 	-118.3651120318100993245 	178.87869455505861537858 
1972.4227361148537056579 	-118.3638943236260132608 	178.86564630659242425281 
1995.2623149688788544154 	-118.3626480779600456117 	178.85244469359392383012 
2018.3663636815617792308 	-118.3613726218651436284 	178.83908785918200123888 
2041.7379446695294973324 	-118.3600672663281727637 	178.82557392206496160725 
2065.3801558105292315304 	-118.3587313058772849672 	178.81190097615217382554 
2089.2961308540388927213 	-118.3573640181776767122 	178.79806709013811882869 
2113.4890398366478621028 	-118.3559646636200568537 	178.78407030711929337485 
2137.9620895022326294566 	-118.3545324848952162711 	178.7699086441689644289  
2162.7185237270200559578 	-118.3530667065600994192 	178.75558009189629160574 
2187.7616239495519039338 	-118.3515665345913987494 	178.7410826140527149164  
2213.0947096056388545549 	-118.3500311559277236029 	178.72641414703917916995 
2238.7211385683399385016 	-118.3484597380004288425 	178.71157259949285389666 
2264.6443075930596933176 	-118.3468514282523074144 	178.69655585179287982101 
2290.8676527677725971444 	-118.3452053536426973324 	178.68136175560499623316 
2317.3946499684798254748 	-118.3435206201407368098 	178.6659881333799830827  
2344.2288153199224325363 	-118.3417963122054317182 	178.65043277786895714598 
2371.3737056616550944455 	-118.3400314922506879611 	178.63469345159793988387 
2398.83291901948996383   	-118.3382252000983072548 	178.61876788636581636638 
2426.6100950824143183127 	-118.3363764524151093838 	178.60265378269485836427 
2454.7089156850311155722 	-118.3344842421355593842 	178.5863488092746251823  
2483.1331052955702034524 	-118.332547537869160692  	178.56985060242524809837 
2511.886431509579779231  	-118.3305652832922447715 	178.55315676550139869505 
2540.9727055493040097645 	-118.3285363965233329964 	178.53626486831947772771 
2570.3957827688645920716 	-118.3264597694822839458 	178.51917244652617000611 
2600.1595631652717202087 	-118.3243342672311086972 	178.50187700101011500919 
2630.2679918953817832517 	-118.322158727298614167  	178.48437599724812230306 
2660.7250597988086155965 	-118.3199319589857338997 	178.46666686465545126339 
2691.5348039269165383303 	-118.3176527426529105469 	178.44874699591321132175 
2722.7013080779124720721 	-118.3153198289871710358 	178.43061374629431270478 
2754.2287033381662695319 	-118.3129319382503155111 	178.41226443295064996164 
2786.1211686297697269765 	-118.3104877595056478867 	178.39369633417760496741 
2818.3829312644547826494 	-118.3079859498245269833 	178.37490668869693877241 
2851.0182675039095556713 	-118.3054251334707771548 	178.35589269485754471134 
2884.0315031266054575099 	-118.3028039010616652149 	178.33665150990375991569 
2917.4270140011658440926 	-118.3001208087074758168 	178.31718024910782105508 
2951.2092266663871669152 	-118.2973743771258767765 	178.29747598499372429615 
2985.3826189179603716184 	-118.29456309073191278   	178.27753574644930267823 
3019.9517204020162353117 	-118.2916853967034143125 	178.25735651787354640874 
3054.921113215512377792  	-118.288739704018595944  	178.23693523826801765608 
3090.2954325135920043977 	-118.2857243824687145661 	178.21626880030589745729 
3126.0793671239562172559 	-118.2826377616404727178 	178.19535404938881129056 
3162.2776601683790431707 	-118.2794781298717907703 	178.174187782663040025   
3198.8951096913974652125 	-118.2762437331764573401 	178.15276674799616785094 
3235.9365692962810499012 	-118.272932774138610057  	178.13108764296327990451 
3273.4069487883830333885 	-118.2695434107752419095 	178.10914711375392016635 
3311.3112148259106106707 	-118.2660737553663352628 	178.08694175407907778208 
3349.6543915782758631394 	-118.2625218732510887776 	178.06446810403039648918 
3388.4415613920241412416 	-118.2588857815889298308 	178.04172264891380450536 
3427.6778654645045207872 	-118.2551634480845166308 	178.01870181803610648785 
3467.3685045253164389578 	-118.2513527896757352664 	177.99540198346693387066 
3507.5187395256798481569 	-118.2474516711826595383 	177.97181945874243069738 
3548.1338923357534440584 	-118.2434579039168767167 	177.94795049755330751395 
3589.2193464500537629647 	-118.2393692442497297179 	177.92379129237212964654 
3630.7805477010142567451 	-118.235183392137116698  	177.89933797303723395089 
3672.8230049808462354122 	-118.2308979896013880762 	177.87458660530430165636 
3715.3522909717239599559 	-118.2265106191661914181 	177.8495331893319360006  
3758.374042884443042567  	-118.2220188022450599874 	177.82417365813421383791 
3801.8939632056126356474 	-118.2174199974806469982 	177.79850387597400640516 
3845.9178204535355689586 	-118.2127115990329713213 	177.77251963669425549597 
3890.4514499428046292451 	-118.207890934815793571  	177.7462166620180710197  
3935.5007545577764176414 	-118.2029552646782946113 	177.71959059975600325743 
3981.0717055349732618197 	-118.197901778529967487  	177.69263702197810061989 
4027.1703432545905343432 	-118.1927275944080975023 	177.66535142311769845946 
4073.8027780411262028792 	-118.1874297564836382435 	177.63772921800244830592 
4120.9751909733040520223 	-118.1820052330052135403 	177.60976573981270121294 
4168.6938347033546961029 	-118.1764509141772236944 	177.58145623798827728024 
4216.9650342858230942511 	-118.170763609971189112  	177.55279587602913693445 
4265.7951880159253050806 	-118.1649400478663096692 	177.52377972924557525403 
4315.1907682776500223554 	-118.1589768705176481944 	177.49440278241132773474 
4365.1583224016612803098 	-118.1528706333493516922 	177.46465992732771610463 
4415.7044735331255651545 	-118.1466178020680217742 	177.43454596030909442561 
4466.8359215096297702985 	-118.1402147500962342974 	177.4040555795679097173  
4518.559443749221827602  	-118.1336577559205949228 	177.37318338249716020982 
4570.8818961487522756215 	-118.1269430003520568562 	177.34192386286380838101 
4623.8102139926031668438 	-118.1200665636949338477 	177.31027140787267626365 
4677.3514128719816653756 	-118.1130244228208994173 	177.27822029514058499444 
4731.5125896148028914467 	-118.1058124481438795783 	177.24576468953821972718 
4786.3009232263848389266 	-118.0984264004927410951 	177.21289863991086122041 
4841.7236758409935646341 	-118.0908619278765883109 	177.17961607567139026287 
4897.788193684461475641  	-118.0831145621384905553 	177.14591080325229199843 
4954.5019080479005424422 	-118.075179715493987942  	177.11177650242447612072 
5011.872336272725078743  	-118.0670526769478954066 	177.07720672245727655536 
5069.9070827470441145124 	-118.0587286085862928076 	177.0421948781306298315  
5128.6138399136489169905 	-118.0502025417363967108 	177.00673424556421764464 
5188.0003892896093020681 	-118.0414693729906048247 	176.97081795789716807121 
5248.0746024977279375889 	-118.0325238600874513395 	176.93443900077087960199 
5308.8444423098844708875 	-118.0233606176439309365 	176.89759020762318186826 
5370.3179637025268675643 	-118.0139741127331376447 	176.86026425478635815125 
5432.5033149243299703812 	-118.00435866029886256   	176.82245365636208589422 
5495.4087385762477424578 	-117.9945084184024750584 	176.78415075889361673944 
5559.042572704037411313  	-117.9844173832920404266 	176.74534773578031376928 
5623.4132519034901633859 	-117.9740793842873358699 	176.70603658146202974422 
5688.5293084384138637688 	-117.9634880784718689029 	176.66620910534493305022 
5754.3993733715660710004 	-117.9526369451832721325 	176.62585692543584059422 
5821.0321777087156078778 	-117.9415192802923826321 	176.58497146171129088543 
5888.4365535558899864554 	-117.9301281902619535913 	176.54354392916454230544 
5956.6214352901033635135 	-117.918456585974013251  	176.5015653305395062489  
6025.5958607435750309378 	-117.9064971763152982476 	176.45902644872390396813 
6095.3689724016940090223 	-117.8942424615091368878 	176.41591783878368460137 
6165.9500186148216016591 	-117.8816847261818310244 	176.3722298196224755884  
6237.3483548241911194054 	-117.8688160321504909689 	176.32795246523517107562 
6309.5734448019302362809 	-117.8556282109189794483 	176.28307559554278327596 
6382.6348619054888331448 	-117.8421128558667874131 	176.23758876678175511188 
6456.5422903465560011682 	-117.8282613141178245542 	176.19148126141428178926 
6531.3055264747235924006 	-117.814064678069669867  	176.14474207754142298654 
6606.9344800759572535753 	-117.799513776569312995  	176.09735991778322272694 
6683.439175686148701061  	-117.784599165715846425  	176.04932317759238458166 
6760.8297539198192680487 	-117.769311119272600763  	176.0006199329755531835  
6839.1164728142930471222 	-117.7536396186619356286 	175.95123792758255376611 
6918.3097091893623655778 	-117.7375743425370728801 	175.9011645591099579633  
6998.4199600227384507889 	-117.7211046558803104745 	175.8503868650026333853  
7079.4578438413809635676 	-117.7042195986388009032 	175.79889150738924286088 
7161.4341021290201751981 	-117.6869078738441487531 	175.74666475721346614591 
7244.35960074989907298   	-117.6691578351943405778 	175.69369247749560258853 
7328.2453313890446224832 	-117.6509574740778987234 	175.63996010568780548056 
7413.1024130091773258755 	-117.6322944060072615002 	175.58545263505450861885 
7498.9420933245583000826 	-117.6131558564122912003 	175.53015459500218753419 
7585.775750291835720418  	-117.5935286457793296222 	175.47405003031340697817 
7673.6148936181862154626 	-117.5733991740930548531 	175.41712247918829348237 
7762.4711662869194697123 	-117.5527534045229742787 	175.35935495002550510435 
7852.3563461007179284934 	-117.5315768463409682454 	175.3007298968529994454  
7943.2823472428126478917 	-117.5098545370027807166 	175.24122919331486514238 
8035.2612218561698682606 	-117.4875710233494316981 	175.18083410510905650881 
8128.3051616409957205178 	-117.4647103418752180914 	175.11952526078309233526 
8222.4264994707118603401 	-117.4412559980168424545 	175.05728262074146073246 
8317.6377110267076204764 	-117.4171909443859647126 	174.99408544436627721552 
8413.9514164519478072179 	-117.3924975578927387687 	174.92991225509683772543 
8511.3803820237681065919 	-117.3671576156887397246 	174.86474080331430513979 
8609.9375218460081669036 	-117.341152269852798895  	174.79854802688291215418 
8709.6358995608061377425 	-117.3144620207416863877 	174.7313100091640762912  
8810.4887300801383389626 	-117.2870666889187702964 	174.66300193430106446613 
8912.5093813374587625731 	-117.2589453855704277885 	174.59359803958523116307 
9015.7113760595693747746 	-117.2300764813120963481 	174.52307156465874982132 
9120.1083935590959299589 	-117.2004375732657734943 	174.4513946973104054905  
9225.7142715476293233223 	-117.1700054503137664597 	174.37853851559913209712 
9332.5430079699144698679 	-117.138756056383243731  	174.30447292600817377206 
9440.6087628592358669266 	-117.1066644516449883895 	174.22916659729571620119 
9549.9258602143600001    	-117.0737047714663958686 	174.15258688969538525271 
9660.5087898981309990631 	-117.03985018297038323   	174.07469977909525482573 
9772.3722095581106259488 	-117.005072839031129206  	173.99546977573692174701 
9885.5309465693899255712 	-116.969343829515167954  	173.91485983699513440115 
10000                    	-116.9326331295706040692 	173.83283127371913678871 
10115.794542598981934134 	-116.8949095447556203453 	173.74934364956570220784 
10232.929922807536058826 	-116.8561406527536092881 	173.66435467270849812849 
10351.421666793441545451 	-116.8162927414370955148 	173.57782007924041067781 
10471.285480508995533455 	-116.7753307429871654222 	173.48969350751150386714 
10592.537251772886520484 	-116.7332181637687540388 	173.39992636256286573371 
10715.193052376060222741 	-116.6899170096340583314 	173.30846766974690353891 
10839.269140212038109894 	-116.6453877062815820409 	173.215263916488055429   
10964.781961431852323585 	-116.5995890142836515224 	173.12025888107416449202 
11091.748152624008071143 	-116.5524779383423350509 	173.02339344719405289652 
11220.184543019629927585 	-116.5040096303025194402 	172.92460540282473857587 
11350.108156723154024803 	-116.4541372853923917319 	172.82382922191828811265 
11481.53621496882806241  	-116.4028120311283345245 	172.72099582711643961375 
11614.486138403426593868 	-116.3499828082453433353 	172.61603233156088776923 
11748.975549395290727261 	-116.2955962429637821742 	172.5088617576184049085  
11885.022274370188824832 	-116.2395965098230590229 	172.39940273005797166661 
12022.644346174130987492 	-116.1819251842387359375 	172.2875691409437308721  
12161.86000646367756417  	-116.1225210838509127598 	172.17326978316262398039 
12302.687708123810807592 	-116.0613200976239767215 	172.05640794907702684213 
12445.146117713857165654 	-115.9982550015553925959 	171.93688099040724637234 
12589.254117941674849135 	-115.9332552597199992306 	171.81457983487356955266 
12735.030810166615992785 	-115.8662468092306454537 	171.68938845458251307718 
12882.495516931336169364 	-115.7971518275409295029 	171.56118328043643828096 
13031.667784522998772445 	-115.7258884803314344936 	171.42983255606677062133 
13182.567385564074356807 	-115.6523706480121234108 	171.29519562389924658419 
13335.214321633240615483 	-115.576507628645529735  	171.15712213487191206696 
13489.628825916532150586 	-115.4982038148218919105 	171.01545117214664060157 
13645.831365889240260003 	-115.4173583417189661304 	170.8700102776938081206  
13803.842646028851959272 	-115.3338647032340702481 	170.72061436898073338853 
13963.683610559375665616 	-115.2476103326749523603 	170.56706453104030174472 
14125.375446227539214306 	-115.158476144046318268  	170.40914666690784429193 
14288.939585111022097408 	-115.0663360294475836554 	170.24662998669492708359 
14454.397707459280354669 	-114.9710563074948055373 	170.07926531241193401911 
14621.771744567184214247 	-114.8724951169879915369 	169.90678317182974410571 
14791.083881682070568786 	-114.7705017492484387276 	169.72889165020296786679 
14962.356560944328521146 	-114.6649159116158642746 	169.54527396329612543013 
15135.612484362085524481 	-114.5555669135260359326 	169.3555857087420690732  
15310.874616820303344866 	-114.4422727653259528324 	169.15945174503443126923 
15488.166189124811353395 	-114.324839178526019623  	168.95646263816487930853 
15667.510701081484512542 	-114.203058454470237848  	168.74617060465013196335 
15848.931924611140857451 	-114.076708246398155211  	168.52808486600571313829 
16032.453906900418587611 	-113.9455501775048418267 	168.30166631303740132353 
16218.100973589298519073 	-113.8093282948218813999 	168.06632135784022352709 
16405.897731995388312498 	-113.6677673354469391143 	167.82139482621064985324 
16595.869074375616037287 	-113.5205707777492989408 	167.56616171201056886275 
16788.04018122560592019  	-113.3674186455461097012 	167.2998175762780306286  
16982.436524617442046292 	-113.2079650277359093025 	167.02146732548692398268 
17179.083871575876401039 	-113.0418352693016004196 	166.73011204256758333031 
17378.008287493761599762 	-112.8686227817513696436 	166.42463346750972164045 
17579.236139586930221412 	-112.6878854116773851501 	166.10377562681364338459 
17782.79410038922651438  	-112.4991412948832447682 	165.766122986365445513   
17988.709151287872373359 	-112.301864110075911185  	165.41007434187588387431 
18197.0085860998260614   	-112.0954776300467017336 	165.0338114532730173778  
18407.720014689562958665 	-111.8793494490646480699 	164.63526115847938058323 
18620.871366628674877575 	-111.6527837424256830445 	164.21204934605660241687 
18836.490894898000988178 	-111.4150128872299347904 	163.76144469496315991819 
19054.60717963246133877  	-111.1651877422039689236 	163.28028946085035499891 
19275.249131909364223247 	-110.9023663487382975745 	162.7649137421612124399  
19498.445997580452967668 	-110.6255007760815942675 	162.21102851079973561355 
19724.227361148536147084 	-110.3334217930999017199 	161.61359111911494323977 
19952.623149688788544154 	-110.0248210123573073815 	160.96663482052596805261 
20183.663636815617792308 	-109.6982301301039655073 	160.26305080657900248298 
20417.379446695296792313 	-109.3519968987054511445 	159.49430698762904512478 
20653.801558105293224799 	-108.9842575554275185823 	158.65008166247167764595 
20892.961308540390746202 	-108.5929056672516281878 	157.71778149178959438359 
21134.890398366478621028 	-108.1755578743416208454 	156.68190055382072500834 
21379.620895022326294566 	-107.7295180859442922383 	155.52315885008823670432 
21627.185237270201469073 	-107.2517437957181414276 	154.21733171193866951398 
21877.616239495517220348 	-106.7388222801858290723 	152.73364228602011394287 
22130.947096056388545549 	-106.186972333525460499  	151.03253268775250717226 
22387.211385683400294511 	-105.5921023733039589843 	149.06255054465228226945 
22646.443075930597842671 	-104.9499849962295172645 	146.75598633452349872641 
22908.676527677722333465 	-104.2566643191979665062 	144.02279365239797925824 
23173.946499684796435758 	-103.5093195022288341534 	140.74230787192215075265 
23442.288153199227963341 	-102.7080048585601304012 	136.75263697228419346175 
23713.737056616551853949 	-101.8590182772035461767 	131.83915389270728724114 
23988.32919019489781931  	-100.9810762692744674496 	125.72832467750242813054 
24266.100950824144092621 	-100.1154995384119388291 	118.10511352287163333585 
24547.089156850310246227 	-99.33927212389455974062 	108.69385580345810637937 
24831.331052955702034524 	-98.77102083256849596182 	97.452728229572329610164 
25118.86431509579779231  	-98.54613134012953423735 	84.844332258373981403565 
25409.727055493040097645 	-98.74831690416984031344 	71.907345446817032552644 
25703.957827688645920716 	-99.3495442980376566311  	59.845242714993048593897 
26001.595631652722659055 	-100.2315259000889682284 	49.444011527476796175051 
26302.679918953814194538 	-101.2606867833609101126 	40.897064937570114295795 
26607.250597988087974954 	-102.3375639358644093591 	34.019704452500732827502 
26915.348039269163564313 	-103.4036232294131707476 	28.501288653676617457222 
27227.013080779128358699 	-104.4297760333407154576 	24.041449444808115742944 
27542.28703338166087633  	-105.404183975059041245  	20.394433152337210657379 
27861.211686297690903302 	-106.3240676872650567475 	17.371895182542736790765 
28183.829312644549645483 	-107.1910298566363195505 	14.832891750578873768518 
28510.182675039101013681 	-108.008577678084932927  	12.672427328232860332946 
28840.315031266054575099 	-108.7808673432694064331 	10.811907711374541207761 
29174.270140011656621937 	-109.5120939992762600923 	9.1919525147187179925368 
29512.092266663872578647 	-110.2062142576111938297 	7.7671910742926186799195 
29853.826189179602806689 	-110.8668369404547888735 	6.5025432403941980652462 
30199.517204020161443623 	-111.4971968993812083681 	5.3705632117320902807478 
30549.21113215512377792  	-112.1001680461059777372 	4.3495320543579918393107 
30902.954325135920953471 	-112.678293178471804481  	3.4220759417754424980274 
31260.793671239556715591 	-113.233819322293399523  	2.5741549781044201772318 
31622.776601683795888675 	-113.7687330981002986618 	1.7943151946852091693785 
31988.951096913970104652 	-114.28479362104299355   	1.0731291810126748487164 
32359.365692962812318001 	-114.7835619792990939914 	0.4027732971671391104529 
32734.069487883825786412 	-115.2664271042951327217 	-0.223295187401699818386 
33113.112148259111563675 	-115.7346282098909142633 	-0.810587085411011099012 
33496.543915782756812405 	-116.1892741308422216662 	-1.363775120314850042291 
33884.415613920238683932 	-116.6313599364298738692 	-1.88684615666720079119  
34276.778654645044298377 	-117.061781187982433039  	-2.383221765978368988925 
34673.685045253165299073 	-117.4813461781845376208 	-2.855854472992424675226 
35075.187395256791205611 	-117.8907864506657574566 	-3.307305163863852648376 
35481.338923357528983615 	-118.2907658580167833406 	-3.739805783746379841403 
35892.193464500531263184 	-118.6818883786821174908 	-4.155310458432117215466 
36307.805477010137110483 	-119.0647048795639619811 	-4.555537440195516651897 
36728.230049808465992101 	-119.4397189820206222066 	-4.94200372992231251601  
37153.522909717241418548 	-119.8073921640599621696 	-5.316053815382212555107 
37583.74042884443042567  	-120.1681482104986145032 	-5.678883652912666946122 
38018.939632056128175464 	-120.5223771052062318176 	-6.031560781057310194342 
38459.178204535353870597 	-120.8704384447703716887 	-6.375041271007364507284 
38904.514499428049020935 	-121.2126644405650495173 	-6.710184076413744591605 
39355.007545577762357425 	-121.5493625658946683643 	-7.037763234193005423833 
39810.717055349734437186 	-121.8808178962566302062 	-7.358478280913499425253 
40271.703432545909890905 	-122.2072951835572638402 	-7.672963180644762459792 
40738.027780411262938287 	-122.5290406990677354315 	-7.981794005592376173297 
41209.751909733036882244 	-122.8462838748330199223 	-8.285495567350130485806 
41686.93834703354514204  	-123.1592387689809982021 	-8.584547161624318079021 
42169.650342858221847564 	-123.4681053767726410797 	-8.879387561172141118959 
42657.951880159249412827 	-123.7730708061994420177 	-9.170419368814936689205 
43151.907682776502042543 	-124.0743103343509119441 	-9.458012823866194906941 
43651.583224016612803098 	-124.3719883585912953095 	-9.742509140088621677478 
44157.044735331255651545 	-124.6662592547152144107 	-10.02422344082680538691 
44668.359215096308616921 	-124.957268152667211325  	-10.30344734669648154579 
45185.59443749221827602  	-125.2451516390448773564 	-10.58045126268732083474 
45708.818961487522756215 	-125.5300383944393871616 	-10.85548640445487755812 
46238.102139926035306416 	-125.8120497726645083958 	-11.12878659770964695497 
46773.51412871980573982  	-126.0913003280594182343 	-11.4005698796531778072  
47315.125896148027095478 	-126.3678982963024566288 	-11.67103992727363781512 
47863.009232263852027245 	-126.6419460335280291474 	-11.9403873338349875155  
48417.236758409933827352 	-126.9135404179775292732 	-12.20879075193870910709 
48977.881936844612937421 	-127.1827732179250034505 	-12.47641791902546870574 
49545.019080479003605433 	-127.4497314291953102838 	-12.74342657909678599992 
50118.72336272725078743  	-127.7144975852196466803 	-13.00996531257522903502 
50699.070827470437507145 	-127.9771500422486383286 	-13.27617428472446547971 
51286.138399136478255969 	-128.2377632420594579798 	-13.54218592169928570002 
51880.003892896093020681 	-128.4964079542400838818 	-13.80812552214267796558 
52480.7460249772775569   	-128.7531514999172372882 	-14.07411181130279409501 
53088.444423098844708875 	-129.0080579585969928758 	-14.34025744377125555218 
53703.179637025270494632 	-129.2611883596170514465 	-14.6066694602014681692  
54325.033149243310617749 	-129.5126008595585460625 	-14.87344970276383193664 
54954.087385762482881546 	-129.7623509068274358924 	-15.1406951935094475914  
55590.42572704037593212  	-130.0104913944999793785 	-15.4084984793458499297  
56234.132519034908909816 	-130.2570728024182642457 	-15.67694794691283455279 
56885.29308438413136173  	-130.5021433294252233281 	-15.94612811026470211573 
57543.99373371567344293  	-130.745749016549694943  	-16.21611987396343224077 
58210.321777087156078778 	-130.9879338618709141429 	-16.48700077388219042973 
58884.365535558899864554 	-131.2287399277247459395 	-16.7588451977810102278  
59566.214352901035454124 	-131.4682074408599703474 	-17.03172458750706041997 
60255.958607435750309378 	-131.7063748860885823433 	-17.30570762445578836264 
60953.689724016941909213 	-131.9432790939328015156 	-17.580860399777101577   
61659.500186148223292548 	-132.1789553227259261803 	-17.85724657064811538021 
62373.483548241914832033 	-132.4134373355806530981 	-18.13492750380622808848 
63095.73444801929872483  	-132.646757472609465367  	-18.41396240742149359448 
63826.348619054886512458 	-132.8789467187436628137 	-18.69440845225477332292 
64565.422903465558192693 	-133.1100347674704380552 	-18.97632088299397423725 
65313.055264747228648048 	-133.3400500807823050309 	-19.25975312053714105787 
66069.344800759587087668 	-133.5690199456076072693 	-19.54475685594324829708 
66834.391756861485191621 	-133.7969705269688063254 	-19.83138213669187521759 
67608.297539198189042509 	-134.0239269180980272722 	-20.11967744582512196416 
68391.164728142917738296 	-134.249913187717368146  	-20.40968977451989019301 
69183.097091893621836789 	-134.4749524246782641512 	-20.70146468852901122659 
69984.19960022738086991  	-134.6990667801401002635 	-20.99504638897879971182 
70794.578438413795083761 	-134.9222775074502465031 	-21.29047776787336587745 
71614.341021290194476023 	-135.144604999878538365  	-21.58780045868072150483 
72443.596007498985272832 	-135.3660688263491636008 	-21.88705488233082618876 
73282.4533138904516818   	-135.5866877652985635905 	-22.18828028891183024029 
74131.024130091769620776 	-135.8064798367811647495 	-22.49151479534261355298 
74989.420933245579362847 	-136.0254623329362857476 	-22.79679541926306285404 
75857.757502918364480138 	-136.2436518469178849955 	-23.10415810935715086316 
76736.148936181853059679 	-136.4610643003878749369 	-23.41363777233504350761 
77624.711662869201973081 	-136.6777149696607125406 	-23.72526829673342874116 
78523.563461007172008976 	-136.8936185105838490017 	-24.03908257371609025199 
79432.823472428135573864 	-137.1087889822326246758 	-24.35511251502342489061 
80352.612218561684130691 	-137.3232362548720288942 	-24.67338977454188508887 
81283.051616409953567199 	-137.5369804115149179324 	-24.99394297695861766329 
82224.264994707118603401 	-137.7500303141515018979 	-25.31680184322037163724 
83176.3771102670871187   	-137.9623978504023114056 	-25.64199449449835199744 
84139.514164519481710158 	-138.1740944141920977017 	-25.96954812395856393437 
85113.80382023767742794  	-138.3851309237023201604 	-26.29948900011037338231 
86099.375218460074393079 	-138.5955178385598287605 	-26.63184246802410726218 
87096.358995608054101467 	-138.8052651763030667098 	-26.96663294849499692418 
88104.887300801376113668 	-139.0143825281712963715 	-27.30388393521958789734 
89125.093813374580349773 	-139.2228790742549051629 	-27.64361799001747854732 
90157.113760595704661682 	-139.430763598046809193  	-27.98585673616081237469 
91201.08393559095566161  	-139.6380445004265311582 	-28.33062084982432082825 
92257.142715476293233223 	-139.8447298131099785223 	-28.67793004971803583203 
93325.430079699144698679 	-140.0508272116014154562 	-29.0278030849103743094  
94406.087628592358669266 	-140.2563440276669552986 	-29.38025772084547782015 
95499.258602143600001    	-140.4612872613654701581 	-29.73531072360943383615 
96605.087898981306352653 	-140.6656635926540843684 	-30.09297784240485640339 
97723.722095581106259488 	-140.8694793926016757268 	-30.45327379027887815255 
98855.309465693891979754 	-141.0727407342197921025 	-30.8162122230703729997  
100000                   	-141.2754534029442936571 	-31.1818057165896007632  
101157.94542598983389325 	-141.4776229067767587821 	-31.5500657419974643858  
102329.29922807536786422 	-141.6792544861092721931 	-31.92100263938907644956 
103514.21666793430631515 	-141.880353123247516578  	-32.29462558952785400379 
104712.85480508985347115 	-142.0809235516449007264 	-32.67094258372694781656 
105925.37251772897434421 	-142.2809702648656298152 	-33.04996039182038458648 
107151.93052376070409082 	-142.4804975252856991119 	-33.43168452820625446975 
108392.69140212038473692 	-142.6795093725463630108 	-33.81611921587931846034 
109647.81961431850504596 	-142.8780096317679522144 	-34.20326734843463611924 
110917.48152624008071143 	-143.076001921532565575  	-34.59313044995078456623 
112201.84543019629199989 	-143.2734896616477158204 	-34.98570863270762032471 
113501.08156723143474665 	-143.4704760806928049988 	-35.38100055264124677024 
114815.36214968816784676 	-143.666964223355194008  	-35.77900336246813850494 
116144.86138403437507804 	-143.8629569575635400724 	-36.17971266237885430428 
